paper_id,title,author,publication_year,published_venue,jel_codes,paper_url,treatment,outcome,sign,context,identification_methods,question,answer
3781,How Much Do Taxes Discourage Incorporation.,"Jeffrey K. MacKie-Mason, Roger H. Gordon",1991,journal_of_finance,"G32, H32",https://www.nber.org/papers/w3781,Liberalization of S corporation rules,Fraction of activity in S corporations,+,"Using U.S. IRS Statistics of Income data, this analysis examines 1965–1986 industry–year aggregates (seven SIC 1‑digit industries) to assess how liberalizations of S‑corporation eligibility and related tax‑rule changes shifted the allocation of assets and taxable gains/losses across C, S, partnership and sole‑proprietor forms. It exploits cross‑industry and time‑series policy variation (policy‑year dummies for S‑rule changes) to estimate effects on the fraction of activity in S corporations.",IV; other panel regressions; other time-series regressions,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
Using U.S. IRS Statistics of Income data, this analysis examines 1965–1986 industry–year aggregates (seven SIC 1‑digit industries) to assess how liberalizations of S‑corporation eligibility and related tax‑rule changes shifted the allocation of assets and taxable gains/losses across C, S, partnership and sole‑proprietor forms. It exploits cross‑industry and time‑series policy variation (policy‑year dummies for S‑rule changes) to estimate effects on the fraction of activity in S corporations.

# Treatment–Outcome Pair
Treatment: Liberalization of S corporation rules
Outcome: Fraction of activity in S corporations

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
3846,Do Institutional Investors Destabilize Stock Prices? Evidence on Herding and Feedback Trading,"Josef Lakonishok, Andrei Shleifer, Robert W. Vishny",1991,journal_of_financial_economics,G23,https://www.nber.org/papers/w3846,Institutional investors' trading,Individual stock price destabilization,None,"This empirical study analyzes quarterly end-of-quarter holdings of 769 U.S. all-equity pension funds (aggregated to 341 money managers) from 1985:Q1 through 1989:Q4 across NYSE, AMEX and OTC equities. Using SEI portfolio data ($124bn under management at end-1989), it examines stock-quarter level institutional buys/sells to measure herding and positive-feedback (trend-chasing) behavior, compares patterns across firm size and past performance, and relates institutional excess demand to contemporaneous size-adjusted abnormal returns to assess price destabilization.",other cross-sectional regressions; other panel regressions,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This empirical study analyzes quarterly end-of-quarter holdings of 769 U.S. all-equity pension funds (aggregated to 341 money managers) from 1985:Q1 through 1989:Q4 across NYSE, AMEX and OTC equities. Using SEI portfolio data ($124bn under management at end-1989), it examines stock-quarter level institutional buys/sells to measure herding and positive-feedback (trend-chasing) behavior, compares patterns across firm size and past performance, and relates institutional excess demand to contemporaneous size-adjusted abnormal returns to assess price destabilization.

# Treatment–Outcome Pair
Treatment: Institutional investors' trading
Outcome: Individual stock price destabilization

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",None
3846,Do Institutional Investors Destabilize Stock Prices? Evidence on Herding and Feedback Trading,"Josef Lakonishok, Andrei Shleifer, Robert W. Vishny",1991,journal_of_financial_economics,G23,https://www.nber.org/papers/w3846,Past stock performance,Institutional excess demand,mixed,"This empirical study analyzes quarterly end-of-quarter holdings of 769 U.S. all-equity pension funds (aggregated to 341 money managers) from 1985:Q1 through 1989:Q4 across NYSE, AMEX and OTC equities. Using SEI portfolio data ($124bn under management at end-1989), it examines stock-quarter level institutional buys/sells to measure herding and positive-feedback (trend-chasing) behavior, compares patterns across firm size and past performance, and relates institutional excess demand to contemporaneous size-adjusted abnormal returns to assess price destabilization.",other cross-sectional regressions; other panel regressions,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This empirical study analyzes quarterly end-of-quarter holdings of 769 U.S. all-equity pension funds (aggregated to 341 money managers) from 1985:Q1 through 1989:Q4 across NYSE, AMEX and OTC equities. Using SEI portfolio data ($124bn under management at end-1989), it examines stock-quarter level institutional buys/sells to measure herding and positive-feedback (trend-chasing) behavior, compares patterns across firm size and past performance, and relates institutional excess demand to contemporaneous size-adjusted abnormal returns to assess price destabilization.

# Treatment–Outcome Pair
Treatment: Past stock performance
Outcome: Institutional excess demand

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",mixed
3911,Do Bulls and Bears Move Across Borders? International Transmission of Stock Returns and Volatility as the World Turns,"Wen-Ling Lin, Robert F. Engle, Takatoshi Ito",1991,review_of_financial_studies,"C51, G15",https://www.nber.org/papers/w3911,New York daytime returns,Tokyo overnight returns,+,"This triplet concerns intraday transmission from New York daytime S&P 500 returns to Tokyo overnight Nikkei 225 opening returns using intraday index data for September 1985–December 1989 (pre/around/post Oct 1987 Crash). Market-level daytime (open-to-close) and overnight (close-to-open) returns are measured with 10:00am openings to mitigate stale-quote bias. The paper finds a generally positive contemporaneous impact of New York daytime returns on Tokyo overnight returns over the full sample, but reports that this contemporaneous effect was not significant after the October 1987 Crash (with a separate lagged NY→Tokyo spillover appearing post‑Crash).",other time-series regressions; event studies; others,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This triplet concerns intraday transmission from New York daytime S&P 500 returns to Tokyo overnight Nikkei 225 opening returns using intraday index data for September 1985–December 1989 (pre/around/post Oct 1987 Crash). Market-level daytime (open-to-close) and overnight (close-to-open) returns are measured with 10:00am openings to mitigate stale-quote bias. The paper finds a generally positive contemporaneous impact of New York daytime returns on Tokyo overnight returns over the full sample, but reports that this contemporaneous effect was not significant after the October 1987 Crash (with a separate lagged NY→Tokyo spillover appearing post‑Crash).

# Treatment–Outcome Pair
Treatment: New York daytime returns
Outcome: Tokyo overnight returns

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
4003,Peso Problems and Heterogeneous Trading: Evidence From Excess Returns in Foreign Exchange and Euromarkets,"Martin D. Evans, Karen K. Lewis",1992,review_of_financial_studies,,https://www.nber.org/papers/w4003,Noise traders' biased expectations,Permanent component in excess returns,mixed,"This paper empirically examines whether excess returns on forward contracts contain permanent (unit-root) components using monthly spot and one-month forward exchange rates and short-term deposit yields for the U.S., U.K., Germany, and Japan over roughly 1975–1989. Units are currency exchange rates and Eurocurrency deposit forward contracts (data from Citicorp and Harris Bank). The authors estimate cointegrating relationships between spot and forward rates and decompose excess returns into permanent and transitory components to distinguish risk-premia from forecast-error or ""peso""/noise-trader explanations.",other time-series regressions,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This paper empirically examines whether excess returns on forward contracts contain permanent (unit-root) components using monthly spot and one-month forward exchange rates and short-term deposit yields for the U.S., U.K., Germany, and Japan over roughly 1975–1989. Units are currency exchange rates and Eurocurrency deposit forward contracts (data from Citicorp and Harris Bank). The authors estimate cointegrating relationships between spot and forward rates and decompose excess returns into permanent and transitory components to distinguish risk-premia from forecast-error or ""peso""/noise-trader explanations.

# Treatment–Outcome Pair
Treatment: Noise traders' biased expectations
Outcome: Permanent component in excess returns

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",mixed
4074,Global Financial Markets and the Risk Premium on U.S. Equity,"K.C. Chan, G. Andrew Karolyi, Rene M. Stulz",1992,journal_of_financial_economics,G12,https://www.nber.org/papers/w4074,U.S. conditional variance,U.S. conditional expected excess return,None,"This paper empirically examines daily excess returns on the U.S. market (S&P 500) and foreign equity indices—Japan's Nikkei 225 and Morgan Stanley Japan and EAFE—over 1978–1989 (1980–1989 for some indices) to test whether global market integration determines the U.S. equity risk premium. Using market-capitalization weights from Morgan Stanley, the authors model index-level daily returns under ICAPM/CAPM assumptions, account for non-synchronous trading and exchange-rate conversion, and estimate bivariate GARCH-in-mean dynamics relating conditional covariances/variances to expected excess returns.",other time-series regressions,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This paper empirically examines daily excess returns on the U.S. market (S&P 500) and foreign equity indices—Japan's Nikkei 225 and Morgan Stanley Japan and EAFE—over 1978–1989 (1980–1989 for some indices) to test whether global market integration determines the U.S. equity risk premium. Using market-capitalization weights from Morgan Stanley, the authors model index-level daily returns under ICAPM/CAPM assumptions, account for non-synchronous trading and exchange-rate conversion, and estimate bivariate GARCH-in-mean dynamics relating conditional covariances/variances to expected excess returns.

# Treatment–Outcome Pair
Treatment: U.S. conditional variance
Outcome: U.S. conditional expected excess return

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",None
4074,Global Financial Markets and the Risk Premium on U.S. Equity,"K.C. Chan, G. Andrew Karolyi, Rene M. Stulz",1992,journal_of_financial_economics,G12,https://www.nber.org/papers/w4074,Conditional covariance with foreign returns,U.S. conditional expected excess return,+,"This paper empirically examines daily excess returns on the U.S. market (S&P 500) and foreign equity indices—Japan's Nikkei 225 and Morgan Stanley Japan and EAFE—over 1978–1989 (1980–1989 for some indices) to test whether global market integration determines the U.S. equity risk premium. Using market-capitalization weights from Morgan Stanley, the authors model index-level daily returns under ICAPM/CAPM assumptions, account for non-synchronous trading and exchange-rate conversion, and estimate bivariate GARCH-in-mean dynamics relating conditional covariances/variances to expected excess returns.",other time-series regressions,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This paper empirically examines daily excess returns on the U.S. market (S&P 500) and foreign equity indices—Japan's Nikkei 225 and Morgan Stanley Japan and EAFE—over 1978–1989 (1980–1989 for some indices) to test whether global market integration determines the U.S. equity risk premium. Using market-capitalization weights from Morgan Stanley, the authors model index-level daily returns under ICAPM/CAPM assumptions, account for non-synchronous trading and exchange-rate conversion, and estimate bivariate GARCH-in-mean dynamics relating conditional covariances/variances to expected excess returns.

# Treatment–Outcome Pair
Treatment: Conditional covariance with foreign returns
Outcome: U.S. conditional expected excess return

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
4360,"Contrarian Investment, Extrapolation, and Risk","Josef Lakonishok, Robert W. Vishny, Andrei Shleifer",1993,journal_of_finance,,https://www.nber.org/papers/w4360,Contrarian value investment strategy,Higher average returns,+,"This empirical study analyzes U.S. common stocks (NYSE and AMEX) from April 1963–April 1990, forming annual portfolios beginning in April 1968 and following firms up to five years using CRSP and COMPUSTAT data. Units of observation are individual firms and equally‑weighted portfolios (with checks on largest 50%/20%). The paper tests whether value (low price‑to‑fundamentals and low past growth) versus glamour stocks’ higher returns reflect investor extrapolation/mispricing or greater fundamental risk, using long‑horizon buy‑and‑hold returns, accounting multiples (CP, EP, BM), and macro/market state comparisons in the U.S. equity market.",other cross-sectional regressions; other time-series regressions; others,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This empirical study analyzes U.S. common stocks (NYSE and AMEX) from April 1963–April 1990, forming annual portfolios beginning in April 1968 and following firms up to five years using CRSP and COMPUSTAT data. Units of observation are individual firms and equally‑weighted portfolios (with checks on largest 50%/20%). The paper tests whether value (low price‑to‑fundamentals and low past growth) versus glamour stocks’ higher returns reflect investor extrapolation/mispricing or greater fundamental risk, using long‑horizon buy‑and‑hold returns, accounting multiples (CP, EP, BM), and macro/market state comparisons in the U.S. equity market.

# Treatment–Outcome Pair
Treatment: Contrarian value investment strategy
Outcome: Higher average returns

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
4360,"Contrarian Investment, Extrapolation, and Risk","Josef Lakonishok, Robert W. Vishny, Andrei Shleifer",1993,journal_of_finance,,https://www.nber.org/papers/w4360,Investor extrapolation of past growth,Glamour stock overpricing,+,"This empirical study analyzes U.S. common stocks (NYSE and AMEX) from April 1963–April 1990, forming annual portfolios beginning in April 1968 and following firms up to five years using CRSP and COMPUSTAT data. Units of observation are individual firms and equally‑weighted portfolios (with checks on largest 50%/20%). The paper tests whether value (low price‑to‑fundamentals and low past growth) versus glamour stocks’ higher returns reflect investor extrapolation/mispricing or greater fundamental risk, using long‑horizon buy‑and‑hold returns, accounting multiples (CP, EP, BM), and macro/market state comparisons in the U.S. equity market.",other cross-sectional regressions; other time-series regressions; others,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This empirical study analyzes U.S. common stocks (NYSE and AMEX) from April 1963–April 1990, forming annual portfolios beginning in April 1968 and following firms up to five years using CRSP and COMPUSTAT data. Units of observation are individual firms and equally‑weighted portfolios (with checks on largest 50%/20%). The paper tests whether value (low price‑to‑fundamentals and low past growth) versus glamour stocks’ higher returns reflect investor extrapolation/mispricing or greater fundamental risk, using long‑horizon buy‑and‑hold returns, accounting multiples (CP, EP, BM), and macro/market state comparisons in the U.S. equity market.

# Treatment–Outcome Pair
Treatment: Investor extrapolation of past growth
Outcome: Glamour stock overpricing

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
4596,Jumps and Stochastic Volatility: Exchange Rate Processes Implicit in thePHLX Deutschemark Options,David S. Bates,1993,review_of_financial_studies,G13,https://www.nber.org/papers/w4596,Allowing jumps,Ability to match option prices,+,"Analyzes PHLX-traded Deutschemark option transactions and synchronous $/DM futures (Jan 1984–Jun 1991), using a weekly panel of option trades (morning Wednesdays; ~19,689 transactions) and noon futures quotes from the CME. The paper structurally estimates a stochastic volatility/jump-diffusion pricing model (American options, delivery lags, interest differentials, covered interest parity) to recover option-implied parameters and tests their consistency with the time-series behavior of implied variances and realized futures returns in U.S.–German currency markets.",other panel regressions; other time-series regressions; other cross-sectional regressions; others,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
Analyzes PHLX-traded Deutschemark option transactions and synchronous $/DM futures (Jan 1984–Jun 1991), using a weekly panel of option trades (morning Wednesdays; ~19,689 transactions) and noon futures quotes from the CME. The paper structurally estimates a stochastic volatility/jump-diffusion pricing model (American options, delivery lags, interest differentials, covered interest parity) to recover option-implied parameters and tests their consistency with the time-series behavior of implied variances and realized futures returns in U.S.–German currency markets.

# Treatment–Outcome Pair
Treatment: Allowing jumps
Outcome: Ability to match option prices

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
